id_cp_interaction,partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
CPI-SS0C727601B,P32246,O15467,CCR1_HUMAN,CCL16_HUMAN,curated,PMID: 24218476
CPI-SS0C7732B91,P08069,P05019,IGF1R_HUMAN,IGF1_HUMAN,curated,uniprot
CPI-SS0C875BA24,O43921,P29320,EFNA2_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
CPI-SS0C8D6BD62,Q8NHJ6,Q6GTX8,LIRB4_HUMAN,LAIR1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19283782/
CPI-SS0C8ED6F41,P52797,P29322,EFNA3_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
CPI-SS0C8F2C0F6,P17948,P15692,VGFR1_HUMAN,VEGFA_HUMAN,curated,uniprot
CPI-SS0CACDF501,O95407,O43557,TNF6B_HUMAN,TNF14_HUMAN,curated,uniprot
CPI-SS0CBC7840D,P08575,P20273,PTPRC_HUMAN,CD22_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/12115612/
CPI-SS0CBCBBA83,P52797,P29317,EFNA3_HUMAN,EPHA2_HUMAN,curated,PMID: 15114347
CPI-SS0CC738ABC,O14625,P27487,CXL11_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
CPI-SS0CC966B71,P35070,P00533,BTC_HUMAN,EGFR_HUMAN,curated,uniprot
CPI-SS0CCD89E02,O15444,Q9NPB9,CCL25_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
CPI-SS0CD8D0164,Q6UVW9,D3W0D1,CLC2A_HUMAN,KLRF2_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
CPI-SS0CDAC688B,P19875,P27487,CXCL2_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
CPI-SS0CE96B837,Q15768,P54762,EFNB3_HUMAN,EPHB1_HUMAN,curated,PMID: 15114347
CPI-SS0CF0E4DE9,P13500,P41597,CCL2_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
CPI-SS0CF7B434C,Q16620,P20783,NTRK2_HUMAN,NTF3_HUMAN,curated,uniprot
CPI-SS0D00AAD2F,Q13591,Q9ULL4,SEM5A_HUMAN,PLXB3_HUMAN,curated,uniprot
CPI-SS0D168412F,P48023,P25445,TNFL6_HUMAN,TNR6_HUMAN,curated,uniprot
CPI-SS0D16D3FB2,Q16570,P10145,ACKR1_HUMAN,IL8_HUMAN,curated,PMID: 24218476
CPI-SS0D1922FA3,P51677,P10147,CCR3_HUMAN,CCL3_HUMAN,curated,PMID: 24218476
CPI-SS0D1D8FF06,P52798,P29320,EFNA4_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
CPI-SS0D22A09AD,O60462,P49763,NRP2_HUMAN,PLGF_HUMAN,curated,uniprot
CPI-SS0D3064F3D,Q10589,P59901,BST2_HUMAN,LIRA4_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19564354/
CPI-SS0D329BE85,P16581,P16070,LYAM2_HUMAN,CD44_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4571854/
CPI-SS0D37C7C70,P80370,Q99466,DLK1_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
CPI-SS0D53B88CC,P27037,P55103,AVR2A_HUMAN,INHBC_HUMAN,curated,PMID: 22710174
CPI-SS0D5DBB634,P52797,Q15375,EFNA3_HUMAN,EPHA7_HUMAN,curated,PMID: 15114347
CPI-SS0D5E30C6C,P56975,Q15303,NRG3_HUMAN,ERBB4_HUMAN,curated,uniprot
CPI-SS0D7DB794A,Q9NZQ7,P33681,PD1L1_HUMAN,CD80_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/17629517,https://www.ncbi.nlm.nih.gov/pubmed/18585785,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3168865/"
CPI-SS0D81C6C1D,P56706,Q9UP38,WNT7B_HUMAN,FZD1_HUMAN,curated,PMID: 24032637
CPI-SS0D81D9F5E,O43921,P54756,EFNA2_HUMAN,EPHA5_HUMAN,curated,PMID: 15114347
CPI-SS0D883FFF1,O43915,P35916,VEGFD_HUMAN,VGFR3_HUMAN,curated,uniprot
CPI-SS0D89F86A7,Q9Y264,Q02763,ANGP4_HUMAN,TIE2_HUMAN,curated,uniprot
CPI-SS0D97E07F8,P49771,P36888,FLT3L_HUMAN,FLT3_HUMAN,curated,uniprot
CPI-SS0D9E45677,P29965,P25942,CD40L_HUMAN,TNR5_HUMAN,curated,Reviewed in PMID: 23602662
CPI-SS0DB3F5A37,Q9Y219,P46531,JAG2_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
CPI-SS0DBA81CCF,P17693,Q8N423,HLAG_HUMAN,LIRB2_HUMAN,curated,uniprot
CPI-SS0DC2DD9D7,P40225,P40238,TPO_HUMAN,TPOR_HUMAN,curated,uniprot
CPI-SS0DC5ADBF1,P04628,Q9UP38,WNT1_HUMAN,FZD1_HUMAN,curated,PMID: 24032637
CPI-SS0DC98E54D,P33681,P10747,CD80_HUMAN,CD28_HUMAN,curated,antigen-stimulated T cells become activated. Reviewed in PMID: 23954143
CPI-SS0DE0A486F,O14786,P15692,NRP1_HUMAN,VEGFA_HUMAN,curated,uniprot
CPI-SS0DE9B07A8,Q15389,Q02763,ANGP1_HUMAN,TIE2_HUMAN,curated,uniprot
CPI-SS0DEC5095E,Q9Y6W8,O75144,ICOS_HUMAN,ICOSL_HUMAN,curated,important for T follicular helper cells (Tfh) and type 2 T helper cell (Th2) responses. Reviewed in PMID: 23954143
CPI-SS0DECC850D,Q9BY67,O95727,CADM1_HUMAN,CRTAM_HUMAN,curated,uniprot
CPI-SS0DF6991A8,P80075,P51677,CCL8_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
CPI-SS0E00478B4,O60462,P15692,NRP2_HUMAN,VEGFA_HUMAN,curated,uniprot
CPI-SS0E063192D,O14511,Q15303,NRG2_HUMAN,ERBB4_HUMAN,curated,uniprot
CPI-SS0E0DEA7D5,P16284,P28907,PECA1_HUMAN,CD38_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/9551996,https://www.ncbi.nlm.nih.gov/pubmed/26407101"
CPI-SS0E1A8414D,P80370,Q04721,DLK1_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
CPI-SS0E21A90FE,P40199,P13688,CEAM6_HUMAN,CEAM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/21982860
CPI-SS0E23CEB91,O00182,Q8TDQ0,LEG9_HUMAN,HAVR2_HUMAN,curated,Reviewed in PMID: 27192565
CPI-SS0E28FD773,Q13705,P58166,AVR2B_HUMAN,INHBE_HUMAN,curated,PMID: 22710174
CPI-SS0E292C126,Q12918,Q9UHP7,KLRB1_HUMAN,CLC2D_HUMAN,curated,Induces NK Cell Inhibition. Reviewed in PMID: 24223577
CPI-SS0E29693E6,Q9UBD3,P46094,XCL2_HUMAN,XCR1_HUMAN,curated,uniprot
CPI-SS0E32BEF02,P41221,Q13467,WNT5A_HUMAN,FZD5_HUMAN,curated,PMID: 24032637
CPI-SS0E396ACB7,P56703,O75084,WNT3_HUMAN,FZD7_HUMAN,curated,PMID: 24032637
CPI-SS0E4E83C2E,P23560,P08138,BDNF_HUMAN,TNR16_HUMAN,curated,uniprot
CPI-SS0E555F91F,P13501,O00590,CCL5_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
CPI-SS0E5A6ADB3,Q9NYJ7,P46531,DLL3_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
CPI-SS0E61DB5DF,P17948,P49763,VGFR1_HUMAN,PLGF_HUMAN,curated,uniprot
CPI-SS0E7D5974D,P01375,P20333,TNFA_HUMAN,TNR1B_HUMAN,curated,uniprot
CPI-SS0E80E17ED,Q13705,P55103,AVR2B_HUMAN,INHBC_HUMAN,curated,PMID: 22710174
CPI-SS0E9015902,Q08722,Q9P1W8,CD47_HUMAN,SIRPG_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/15294972
CPI-SS0E90C46BC,P49961,P29274,ENTP1_HUMAN,AA2AR_HUMAN,curated,uniprot
CPI-SS0E9A581F8,P05362,P20701,ICAM1_HUMAN,ITAL_HUMAN,curated,Reviewed in PMID: 23602662
CPI-SS0E9F84F1F,O75610,P13385,LFTY1_HUMAN,TDGF1_HUMAN,curated,PMID: 22710174
CPI-SS0EA05941A,P13501,P51679,CCL5_HUMAN,CCR4_HUMAN,curated,PMID: 24218476
CPI-SS0EAB03260,P15813,Q8N423,CD1D_HUMAN,LIRB2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19124746/
CPI-SS0EB5AEC83,P14151,P28906,LYAM1_HUMAN,CD34_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/7692600,https://www.ncbi.nlm.nih.gov/pubmed/8977216"
CPI-SS0EBFE1854,P20827,P54764,EFNA1_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
CPI-SS0ECC9DF3E,P52799,P29323,EFNB2_HUMAN,EPHB2_HUMAN,curated,PMID: 15114347
CPI-SS0ECCB4382,Q15768,P29323,EFNB3_HUMAN,EPHB2_HUMAN,curated,PMID: 15114347
CPI-SS0ECD9BB5E,O00585,Q9NPB9,CCL21_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
CPI-SS0ED2573CA,O14788,Q9Y6Q6,TNF11_HUMAN,TNR11_HUMAN,curated,uniprot
CPI-SS0EDD38B58,Q92583,P51679,CCL17_HUMAN,CCR4_HUMAN,curated,PMID: 24218476
CPI-SS0EDD4928A,P01138,P08138,NGF_HUMAN,TNR16_HUMAN,curated,uniprot
CPI-SS0EF309375,P52797,P29320,EFNA3_HUMAN,EPHA3_HUMAN,curated,PMID: 15114347
CPI-SS0F06E4B3F,Q9Y258,P32246,CCL26_HUMAN,CCR1_HUMAN,curated,PMID: 24218476
CPI-SS0F0D7F25C,P35070,Q15303,BTC_HUMAN,ERBB4_HUMAN,curated,uniprot
CPI-SS0F15C1AB3,O60462,Q13275,NRP2_HUMAN,SEM3F_HUMAN,curated,uniprot
CPI-SS0F1A060D4,P15151,Q9NQS3,PVR_HUMAN,PVRL3_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/"
CPI-SS0F20B8633,Q04721,O00548,NOTC2_HUMAN,DLL1_HUMAN,curated,PMID: 22353464
CPI-SS0F26BB901,P09544,Q9NPG1,WNT2_HUMAN,FZD3_HUMAN,curated,PMID: 24032637
CPI-SS0F2E8211C,Q9NNX6,P32942,CD209_HUMAN,ICAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/15795245
CPI-SS0F33890C0,P51671,P51677,CCL11_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
CPI-SS0F3A089DE,O15041,Q9Y4D7,SEM3E_HUMAN,PLXD1_HUMAN,curated,PMID: 22325954
CPI-SS0F562FEA5,P19875,P25025,CXCL2_HUMAN,CXCR2_HUMAN,curated,PMID: 24218476
CPI-SS0F5AA0D9B,P80098,P41597,CCL7_HUMAN,CCR2_HUMAN,curated,PMID: 24218476
CPI-SS0F60C6D89,Q99616,O00590,CCL13_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
CPI-SS0F6A01237,P52803,P29322,EFNA5_HUMAN,EPHA8_HUMAN,curated,PMID: 15114347
CPI-SS0F6AA700E,Q15768,P54760,EFNB3_HUMAN,EPHB4_HUMAN,curated,PMID: 15114347
CPI-SS0F6B529A1,P13501,P51677,CCL5_HUMAN,CCR3_HUMAN,curated,PMID: 24218476
CPI-SS0F6F1C29E,P80075,O00590,CCL8_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
CPI-SS0F81DBF22,P52798,Q15375,EFNA4_HUMAN,EPHA7_HUMAN,curated,PMID: 15114347
CPI-SS0F83BE97B,O14788,O00300,TNF11_HUMAN,TR11B_HUMAN,curated,uniprot
CPI-SS0F94547B2,O14931,Q68D85,NCTR3_HUMAN,NR3L1_HUMAN,curated,activating interaction from uniprot
CPI-SS0FA147015,P26717,P13747,NKG2C_HUMAN,HLAE_HUMAN,curated,activating interaction. uniprot & PMID: 26697006
CPI-SS0FB5FE587,O00548,Q99466,DLL1_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
CPI-SS0FC01B947,P52803,P54764,EFNA5_HUMAN,EPHA4_HUMAN,curated,PMID: 15114347
CPI-SS0FC42EC80,O14944,Q15303,EREG_HUMAN,ERBB4_HUMAN,curated,uniprot
CPI-SS0FC612D4D,P80370,P46531,DLK1_HUMAN,NOTC1_HUMAN,curated,PMID: 22353464
CPI-SS0FD442A0E,P80098,O00590,CCL7_HUMAN,ACKR2_HUMAN,curated,PMID: 24218476
CPI-SS0FDAB7BA8,P02778,P27487,CXL10_HUMAN,DPP4_HUMAN,curated,PMID: 24218476
CPI-SS0FEEB187C,P01127,P16234,PDGFB_HUMAN,PGFRA_HUMAN,curated,uniprot
CPI-SS0FF49C823,P20827,P21709,EFNA1_HUMAN,EPHA1_HUMAN,curated,PMID: 15114347
CPI-SS0FF51A757,Q9UNG2,Q9Y5U5,TNF18_HUMAN,TNR18_HUMAN,curated,uniprot
,O43557,Q92956,TNF14_HUMAN,TNR14_HUMAN,curated,uniprot
,Q15223,Q96NY8,PVRL1_HUMAN,NECT4_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/22902367
,P40199,P06731,CEAM6_HUMAN,CEAM5_HUMAN,curated,uniprot
,Q9BY67,Q8N126,CADM1_HUMAN,CADM3_HUMAN,curated,uniprot
,Q9BY67,Q9NQS3,CADM1_HUMAN,NECT3_HUMAN,curated,uniprot
,Q8NFZ8,Q8N126,CADM4_HUMAN,CADM3_HUMAN,curated,uniprot
,Q15223,Q8N126,NECT1_HUMAN,CADM3_HUMAN,curated,uniprot
,Q9NQS3,Q8N126,NECT3_HUMAN,CADM3_HUMAN,curated,uniprot
,Q9H4G0,Q8N126,E41L1_HUMAN,CADM3_HUMAN,curated,uniprot
,Q9BX67,Q9BX67,JAM3_HUMAN,JAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/16118203
,P32004,P32004,L1CAM_HUMAN,L1CAM_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/18701456/
,Q96AP7,Q96AP7,ESAM_HUMAN,ESAM_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11279107
,P40199,P40199,CEAM6_HUMAN,CEAM6_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11590190
,Q9BY67,Q9BY67,CADM1_HUMAN,CADM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/24503895
