partner_a,partner_b,protein_name_a,protein_name_b,annotation_strategy,source
Q02297,Q96JQ5,,,"IMEx,IntAct",
Q02297,Q9BXB1,,,InnateDB-All,
Q02297,a6b4 complex,,NRG1_HUMAN,curated,uniprot
Q02388,a10b1 complex,,CO7A1_HUMAN,curated,uniprot
Q02388,a11b1 complex,,CO7A1_HUMAN,curated,uniprot
Q02388,a1b1 complex,,CO7A1_HUMAN,curated,uniprot
Q02388,a2b1 complex,,CO7A1_HUMAN,curated,uniprot
Q02413,Q02487,DSC2_HUMAN,DSG1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q02413,Q08554,DSC1_HUMAN,DSG1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q02413,Q14574,DSG1_HUMAN,DSC3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q02487,Q14126,DSC2_HUMAN,DSG2_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q02643,Q9UBU3,,,I2D,
Q02763,Q15389,ANGP1_HUMAN,TIE2_HUMAN,curated,uniprot
Q02763,Q9Y264,ANGP4_HUMAN,TIE2_HUMAN,curated,uniprot
Q03405,a4b1 complex,UPAR_HUMAN,,curated,https://www.ncbi.nlm.nih.gov/pubmed/11053440
Q03405,aVb3 complex,UPAR_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/11053440,https://www.ncbi.nlm.nih.gov/pubmed/15863511"
Q03692,a10b1 complex,,COAA1_HUMAN,curated,uniprot
Q03692,a11b1 complex,,COAA1_HUMAN,curated,uniprot
Q03692,a1b1 complex,,COAA1_HUMAN,curated,uniprot
Q03692,a2b1 complex,,COAA1_HUMAN,curated,uniprot
Q04721,Q13007,,,"IMEx,InnateDB-All,MINT",
Q04721,Q9NR61,DLL4_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
Q04721,Q9NYJ7,DLL3_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
Q04721,Q9Y219,JAG2_HUMAN,NOTC2_HUMAN,curated,PMID: 22353464
Q05707,a10b1 complex,,COEA1_HUMAN,curated,uniprot
Q05707,a11b1 complex,,COEA1_HUMAN,curated,uniprot
Q05707,a1b1 complex,,COEA1_HUMAN,curated,uniprot
Q05707,a2b1 complex,,COEA1_HUMAN,curated,uniprot
Q06418,Q14393,,,guidetopharmacology.org,
Q07092,a10b1 complex,,COGA1_HUMAN,curated,uniprot
Q07092,a11b1 complex,,COGA1_HUMAN,curated,uniprot
Q07092,a1b1 complex,,COGA1_HUMAN,curated,uniprot
Q07092,a2b1 complex,,COGA1_HUMAN,curated,uniprot
Q07954,Q4G0M1,,,InnateDB-All,
Q08554,Q14126,DSG2_HUMAN,DSC1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q08722,Q9P1W8,CD47_HUMAN,SIRPG_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/15294972
Q08722,SIRB1 complex,,CD47_HUMAN,curated,"2jjs, PDB partially"
Q12866,Q14393,,,guidetopharmacology.org,
Q12879,Q14005,,,I2D,
Q12918,Q9UHP7,KLRB1_HUMAN,CLC2D_HUMAN,curated,Induces NK Cell Inhibition. Reviewed in PMID: 24223577
Q13224,Q14005,,,I2D,
Q13324,Q969E3,,,guidetopharmacology.org,
Q13324,Q96RP3,,,guidetopharmacology.org,
Q13477,a4b7 complex,,MADCA_HUMAN,curated,uniprot
Q13591,Q9ULL4,SEM5A_HUMAN,PLXB3_HUMAN,curated,uniprot
Q14005,Q14957,,,I2D,
Q14031,a10b1 complex,,CO4A6_HUMAN,curated,uniprot
Q14031,a11b1 complex,,CO4A6_HUMAN,curated,uniprot
Q14031,a1b1 complex,,CO4A6_HUMAN,curated,uniprot
Q14031,a2b1 complex,,CO4A6_HUMAN,curated,uniprot
Q14050,a10b1 complex,,CO9A3_HUMAN,curated,uniprot
Q14050,a11b1 complex,,CO9A3_HUMAN,curated,uniprot
Q14050,a1b1 complex,,CO9A3_HUMAN,curated,uniprot
Q14050,a2b1 complex,,CO9A3_HUMAN,curated,uniprot
Q14055,a10b1 complex,,CO9A2_HUMAN,curated,uniprot
Q14055,a11b1 complex,,CO9A2_HUMAN,curated,uniprot
Q14055,a1b1 complex,,CO9A2_HUMAN,curated,uniprot
Q14055,a2b1 complex,,CO9A2_HUMAN,curated,uniprot
Q14126,Q14574,DSG2_HUMAN,DSC3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/27298358
Q14773,aLb2 complex,,ICAM4_HUMAN,curated,uniprot
Q14993,a10b1 complex,,COJA1_HUMAN,curated,uniprot
Q14993,a11b1 complex,,COJA1_HUMAN,curated,uniprot
Q14993,a1b1 complex,,COJA1_HUMAN,curated,uniprot
Q14993,a2b1 complex,,COJA1_HUMAN,curated,uniprot
Q15116,Q92520,,,InnateDB-All,
Q15116,Q9BQ51,PD1L2_HUMAN,PDCD1_HUMAN,curated,antigen-stimulated T cells become anergic. PMID: 23954143
Q15116,Q9NZQ7,PD1L1_HUMAN,PDCD1_HUMAN,curated,antigen-stimulated T cells become anergic. PMID: 23954143
Q15223,Q8N126,NECT1_HUMAN,CADM3_HUMAN,curated,uniprot
Q15223,Q96NY8,PVRL1_HUMAN,NECT4_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/22902367
Q15223,Q9NQS3,PVRL1_HUMAN,PVRL3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/12740392/
Q15303,Q8WWG1,NRG4_HUMAN,ERBB4_HUMAN,curated,uniprot
Q15303,Q99075,HBEGF_HUMAN,ERBB4_HUMAN,curated,uniprot
Q15726,Q969F8,,,guidetopharmacology.org,
Q15760,Q6UWT2,,,guidetopharmacology.org,
Q15762,Q92692,PVRL2_HUMAN,CD226_HUMAN,curated,"activating interaction PMID: 15607800, NK cell cytotoxicity. PMID: 24440149"
Q15848,Q8NFJ6,,,"IMEx,IntAct",
Q15848,Q8TD46,,,"IMEx,IntAct",
Q15848,Q8TDT2,,,"IMEx,IntAct",
Q15848,Q9UHP7,,,"IMEx,IntAct",
Q16570,Q92583,,,I2D,
Q16787,a3b1 complex,,LAMA3_HUMAN,curated,uniprot
Q17RW2,a10b1 complex,,COOA1_HUMAN,curated,uniprot
Q17RW2,a11b1 complex,,COOA1_HUMAN,curated,uniprot
Q17RW2,a1b1 complex,,COOA1_HUMAN,curated,uniprot
Q17RW2,a2b1 complex,,COOA1_HUMAN,curated,uniprot
Q2I0M5,Q9BXB1,,,guidetopharmacology.org,
Q2I0M5,Q9HBX8,,,guidetopharmacology.org,
Q2MKA7,Q9BXB1,,,guidetopharmacology.org,
Q2MKA7,Q9HBX8,,,guidetopharmacology.org,
Q2UY09,a10b1 complex,,COSA1_HUMAN,curated,uniprot
Q2UY09,a11b1 complex,,COSA1_HUMAN,curated,uniprot
Q2UY09,a1b1 complex,,COSA1_HUMAN,curated,uniprot
Q2UY09,a2b1 complex,,COSA1_HUMAN,curated,uniprot
Q495A1,Q92692,TIGIT_HUMAN,PVRL2_HUMAN,curated,"PMID: 1313846, Induces NK Cell Inhibition. Reviewed in PMID:24987108"
Q495A1,Q9NQS3,TIGIT_HUMAN,PVRL3_HUMAN,curated,PMID: 1313846
Q5H8A3,Q9GZQ4,,,guidetopharmacology.org,
Q5H8A3,Q9HB89,,,guidetopharmacology.org,
Q5T4W7,RET receptor 1,ARTN_HUMAN,,curated,uniprot
Q5T4W7,RET receptor 3,ARTN_HUMAN,,curated,uniprot
Q5TAT6,a10b1 complex,,CODA1_HUMAN,curated,uniprot
Q5TAT6,a11b1 complex,,CODA1_HUMAN,curated,uniprot
Q5TAT6,a1b1 complex,,CODA1_HUMAN,curated,uniprot
Q5TAT6,a2b1 complex,,CODA1_HUMAN,curated,uniprot
Q6GTX8,Q8NHJ6,LIRB4_HUMAN,LAIR1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/19283782/
Q6UVK1,a3b1 complex,,CSPG4_HUMAN,curated,uniprot
Q6UW32,Q9H665,,,"IMEx,InnateDB-All,UniProt",
Q6UWQ7,Q9H665,,,"IMEx,InnateDB-All,UniProt",
Q6UX27,Q86Y34,,,"IMEx,IntAct",
Q6UXB1,Q9H665,,,"IMEx,InnateDB-All,UniProt",
Q6UXB2,Q9HC97,,,guidetopharmacology.org,
Q6UXV0,Q99988,,,guidetopharmacology.org,
Q6UXX9,Q9BXB1,,,guidetopharmacology.org,
Q6UXX9,Q9HBX8,,,guidetopharmacology.org,
Q765I0,Q9UKP6,,,"I2D,InnateDB-All",
Q7Z6A9,Q92956,,,guidetopharmacology.org,
Q86WN2,Q8WXG9,,,InnateDB-All,
Q86WN2,Type I IFNR,IFNE_HUMAN,,curated,PMID: 9208871
Q8IU54,Type III IFNR,IFNL1_HUMAN,,curated,PMID: 9208871
Q8IZC6,a10b1 complex,,CORA1_HUMAN,curated,uniprot
Q8IZC6,a11b1 complex,,CORA1_HUMAN,curated,uniprot
Q8IZC6,a1b1 complex,,CORA1_HUMAN,curated,uniprot
Q8IZC6,a2b1 complex,,CORA1_HUMAN,curated,uniprot
Q8IZF4,Q92520,,,InnateDB-All,
Q8IZI9,Type III IFNR,IFNL3_HUMAN,,curated,PMID: 9208871
Q8IZJ0,Type III IFNR,IFNL2_HUMAN,,curated,PMID: 9208871
Q8N126,Q8NFZ8,CADM4_HUMAN,CADM3_HUMAN,curated,uniprot
Q8N126,Q9BY67,CADM1_HUMAN,CADM3_HUMAN,curated,uniprot
Q8N126,Q9H4G0,E41L1_HUMAN,CADM3_HUMAN,curated,uniprot
Q8N126,Q9NQS3,NECT3_HUMAN,CADM3_HUMAN,curated,uniprot
Q8NFJ6,Q9HC23,,,guidetopharmacology.org,
Q8NFW1,a10b1 complex,,COMA1_HUMAN,curated,uniprot
Q8NFW1,a11b1 complex,,COMA1_HUMAN,curated,uniprot
Q8NFW1,a1b1 complex,,COMA1_HUMAN,curated,uniprot
Q8NFW1,a2b1 complex,,COMA1_HUMAN,curated,uniprot
Q8NHW4,Q8TDT2,,,"IMEx,IntAct",
Q8NHW4,Q8TDV0,,,"IMEx,IntAct",
Q8NHW4,Q96P66,,,"IMEx,IntAct",
Q8NHW4,Q9H7M9,,,"IMEx,IntAct",
Q8TCW9,Q9HC23,,,guidetopharmacology.org,
Q8TDU9,Q8WXF3,,,guidetopharmacology.org,
Q8TDU9,Q9Y5Q6,,,guidetopharmacology.org,
Q8WXD0,Q8WXF3,,,guidetopharmacology.org,
Q8WXF3,Q9HBX9,,,guidetopharmacology.org,
Q8WXF3,Q9NSD7,,,guidetopharmacology.org,
Q8WXG9,Q96T91,,,InnateDB-All,
Q92478,Q9NZS2,CLC2B_HUMAN,KLRF1_HUMAN,curated,Induces NK Cell Activation. Reviewed in PMID: 24223577
Q92520,Q9UHP7,,,"IMEx,InnateDB-All,IntAct",
Q92692,Q9NQS3,PVRL2_HUMAN,PVRL3_HUMAN,curated,"https://www.ncbi.nlm.nih.gov/pubmed/19011627,https://www.ncbi.nlm.nih.gov/pubmed/12740392/"
Q92838,Q9HAV5,,,guidetopharmacology.org,
Q92838,Q9UNE0,,,guidetopharmacology.org,
Q92847,Q969E1,,,guidetopharmacology.org,
Q92847,Q9UBU3,,,guidetopharmacology.org,
Q93097,Q9ULV1,WNT2B_HUMAN,FZD4_HUMAN,curated,PMID: 24032637
Q969D9,TSLPR,,TSLP_HUMAN,curated,"5j11, PDB"
Q96A83,a10b1 complex,,COQA1_HUMAN,curated,uniprot
Q96A83,a11b1 complex,,COQA1_HUMAN,curated,uniprot
Q96A83,a1b1 complex,,COQA1_HUMAN,curated,uniprot
Q96A83,a2b1 complex,,COQA1_HUMAN,curated,uniprot
Q96AP7,Q96AP7,ESAM_HUMAN,ESAM_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/11279107
Q96P44,a10b1 complex,,COLA1_HUMAN,curated,uniprot
Q96P44,a11b1 complex,,COLA1_HUMAN,curated,uniprot
Q96P44,a1b1 complex,,COLA1_HUMAN,curated,uniprot
Q96P44,a2b1 complex,,COLA1_HUMAN,curated,uniprot
Q96QR1,Q9UEW3,,,"I2D,InnateDB-All",
Q96QR1,Q9UM47,,,InnateDB-All,
Q96RJ3,Q9Y275,,,guidetopharmacology.org,
Q96T91,Q9UF33,,,InnateDB-All,
Q99466,Q9NR61,DLL4_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
Q99466,Q9NYJ7,DLL3_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
Q99466,Q9Y219,JAG2_HUMAN,NOTC4_HUMAN,curated,PMID: 22353464
Q99715,a10b1 complex,,COCA1_HUMAN,curated,uniprot
Q99715,a11b1 complex,,COCA1_HUMAN,curated,uniprot
Q99715,a1b1 complex,,COCA1_HUMAN,curated,uniprot
Q99715,a2b1 complex,,COCA1_HUMAN,curated,uniprot
Q99731,Q9NPB9,CCL19_HUMAN,ACKR4_HUMAN,curated,PMID: 24218476
Q99748,RET receptor 2,NRTN_HUMAN,,curated,uniprot
Q99788,Q99969,,,guidetopharmacology.org,
Q99983,aVb3 complex,,OMD_HUMAN,curated,uniprot
Q9BX67,Q9BX67,JAM3_HUMAN,JAM3_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/16118203
Q9BX67,aMb2 complex,JAM3_HUMAN,,curated,"https://www.ncbi.nlm.nih.gov/pubmed/16118203,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2194005/"
Q9BXB1,Q9BXY4,,,guidetopharmacology.org,
Q9BXY4,Q9HBX8,,,guidetopharmacology.org,
Q9BY67,Q9BY67,CADM1_HUMAN,CADM1_HUMAN,curated,https://www.ncbi.nlm.nih.gov/pubmed/24503895
Q9BY67,Q9NQS3,CADM1_HUMAN,NECT3_HUMAN,curated,uniprot
Q9BYF1,Q9UBU3,,,I2D,
Q9GZQ6,Q9HCQ7,,,guidetopharmacology.org,
Q9H3S1,Q9Y4D7,SEM4A_HUMAN,PLXD1_HUMAN,curated,PMID: 22325954
Q9HC73,TSLPR,,CRLF2_HUMAN,curated,DOI  10.1038/ncomms14937
Q9NR61,Q9UM47,DLL4_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
Q9NSD7,Q9Y5Q6,,,guidetopharmacology.org,
Q9NYJ7,Q9UM47,DLL3_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
Q9NZH6,Q9NZN1,,,InnateDB,
Q9P0W0,Type I IFNR,IFNK_HUMAN,,curated,PMID: 9208871
Q9P218,a10b1 complex,,COKA1_HUMAN,curated,uniprot
Q9P218,a11b1 complex,,COKA1_HUMAN,curated,uniprot
Q9P218,a1b1 complex,,COKA1_HUMAN,curated,uniprot
Q9P218,a2b1 complex,,COKA1_HUMAN,curated,uniprot
Q9UM47,Q9Y219,JAG2_HUMAN,NOTC3_HUMAN,curated,PMID: 22353464
Q9UMD9,a10b1 complex,,COHA1_HUMAN,curated,uniprot
Q9UMD9,a11b1 complex,,COHA1_HUMAN,curated,uniprot
Q9UMD9,a1b1 complex,,COHA1_HUMAN,curated,uniprot
Q9UMD9,a2b1 complex,,COHA1_HUMAN,curated,uniprot
Q9UNG2,Q9Y5U5,TNF18_HUMAN,TNR18_HUMAN,curated,uniprot
Q9Y624,aLb2 complex,,JAM1_HUMAN,curated,"(PubMed:11812992, PubMed:15528364)"
a2Bb3 complex,fibrinogen,,,curated,uniprot
aMb2 complex,fibrinogen,,,curated,uniprot
aXb2 complex,fibrinogen,,,curated,uniprot
